Query,Title,ID,Similarity,Release_Date,Developers,Summary,Platforms,Genres,Rating,Plays,Playing,Backlogs,Wishlist,Lists,Reviews,Developer,Score
Competitive sports titles with official licenses,FIFA 21: Ultimate Edition,26748,0.6261494755744934,"Oct 06, 2020","['EA Vancouver', 'Electronic Arts']","Win as One in EA SPORTSFIFA 21, powered by Frostbite. Whether it's on the streets or in the stadium, FIFA 21 has more ways to play than ever before - including the UEFA Champions League and CONMEBOL Libertadores.
FIFA 21 - Ultimate Edition includes:
- Limited-Time Bonus: An Untradeable FUT 21 Ones to Watch Item
- 3 Days Early Access
- Up to 24 Rare Gold Packs, 2 per week for 12 weeks
- Cover Star Loan Item, for 5 FUT matches
- Career Mode Homegrown Talent, local youth prospect with world-class potential
- FUT Ambassador Player Pick, choose 1 of 3 player items for 3 FUT matches
- Special Edition FUT Kits and Stadium Items","['Windows PC', 'PlayStation 4', 'Xbox One', 'PlayStation 5', 'Google Stadia', 'Xbox Series']",['Sport'],2.9,7.0,1.0,0.0,1.0,1.0,1.0,,10
Competitive sports titles with official licenses,UEFA Euro 96 England,27617,0.6264312267303467,"Dec 31, 1996",['Gremlin Interactive'],"An official licensed game of the European Championships held in England in 1996. All 16 teams are available to choose from and the following Game Types: European Championship, Friendly Game, Practice Penalties and Practice Match (only the opposition's goalkeeper is on the pitch).
A couple of options of note are variable/adjustable wind and a choice of referees each with two difficulty levels of 'vision' and 'discipline' (the latter is available for friendly games only). Long time BBC sport commentator Barry Davies provides the commentary. The game is based on Gremlin Interactive's Actua Soccer engine.","['Windows PC', 'Sega Saturn']",['Sport'],2.0,6.0,0.0,0.0,0.0,1.0,1.0,,10
Competitive sports titles with official licenses,Sensible Soccer,8836,0.6302368640899658,"Nov 22, 2005","['Tower Studios', 'Kuju Wireless Publishing']","Sensible Soccer, the title that revolutionized football simulations in the videogame field, also debuted on the mobile platform by the publisher Kuju Wireless .
The mobile version of the legendary Sensible Soccer is finally available on the J2ME market thanks to Kuju Wireless .
The game was developed by Tower Studios , co-founded by Jon Hare , one of the creators of the original Sensible Soccer .
The game will include all the features of the original title, including:
50 International teams
Individual stats for over 800 players
Team tactics can be set on Nokia 60 series
· Customizable friendly, cup and league modes
· Yellow, red and injury cards
· Fast and frenetic football action
· Intuitive and playable control system",['Mobile'],['Sport'],,2.0,0.0,0.0,0.0,1.0,0.0,,10
Competitive sports titles with official licenses,Anno 1701: Limited Edition,19835,0.6270284652709961,"Oct 26, 2006",['Sunflowers Interactive Entertainment Software'],"This limited edition of 1701 A.D., of which only 17,001 units exist, includes:
- 1701 A.D.
- 1701 A.D. art book
- 1701 A.D. key fob
- 1701 A.D. soundtrack DVD in 5.1 surround sound
- One of 3,400 drawings signed by the artist framed in Passepartout
- Five postcards with 1701 A.D. motives
- Production overview-poster
- Certificate of authentication",['Windows PC'],[],,1.0,0.0,0.0,0.0,0.0,0.0,,10
Cross-platform shooters with voice chat,Diary Girl,19116,1.0060815952220157,TBD,['Konami'],"An electronic diary for your DS, with mini games, quizzes, chat, and you can also play dress-up.",[],[],,0.0,0.0,1.0,1.0,0.0,0.0,,10
Cross-platform shooters with voice chat,00 mem.: ~Le Chat~,14414,1.1583585754785086,"Nov 01, 2009",['MadArtist'],A visual novel from MadArtist.,['Windows PC'],['Adventure'],,1.0,0.0,0.0,0.0,1.0,0.0,,10
Cross-platform shooters with voice chat,Mahjong Gokuu Tenjiku,15246,0.984634606792396,"Aug 19, 1994",['Chat Noir'],"Mahjong Gokuu Tenjiku is a Miscellaneous game, developed and published by Chat Noir, which was released in Japan in 1994.",['Super Famicom'],"['Puzzle', 'Quiz/Trivia']",,0.0,0.0,0.0,0.0,0.0,0.0,,10
Cross-platform shooters with voice chat,Worms Clan Wars,33814,0.7542629241943359,"Aug 15, 2013",['Team17'],"Worms Clan Wars is an artillery-strategy game developed in the Worms series.
Many gameplay features from previous Worms games return, such as water mechanics and Physics Objects. The classes system which was introduced in Worms Revolution also returned. A day and night system was also introduced.
Customisation has a large role. Players can create emblems, team flags and landscapes with the landscape editor. With Steam Workshop Integration players can create custom content for their worms.
Many weapons such as the Concrete Donkey, Holy Hand Grenade and Bovine Blitz (from Worms 4 and Worms: Ultimate Mayhem) return. New weapons include Mega Mortar, Gravedigger, and The Equalizer.
Worms Clan Wars features WormNET which serves as a lobby and chat system allowing players to keep in touch. Clan systems will play a large role during multiplayer. A companion app as well as a Web Portal allows players to track their multiplayer statistics when offline or on the go.",['Windows PC'],"['Platform', 'Strategy', 'Turn Based Strategy']",3.1,144.0,2.0,37.0,4.0,16.0,4.0,,10
Cross-platform shooters with voice chat,Advance Wars by Web,33445,0.7530659437179565,"Mar 31, 2004",[],"Advance Wars by Web (aka. AWBW) is an unofficial site created by Aaron Marriner in 2004 that allows people to play Advance Wars multiplayer online in a web browser. AWBW is primarily based upon Advance Wars 2: Black Hole Rising with select gameplay elements added in from Advance Wars 1 and Advance Wars: Dual Strike, but also expands upon the vanilla experience by including a wider selection of COs than any previous game in the series, up to 16 players per match, additional content and quality-of-life (and some bugs and glitches here and there) and a broad array of community-focused features such as custom maps, spectator controls, replays and a ranked matchmaking system.",['Web browser'],['Turn Based Strategy'],,0.0,0.0,1.0,1.0,2.0,0.0,,10
Cross-platform shooters with voice chat,Thunder Cross,21115,0.190961744687937,"Dec 31, 1988",,"Thunder Cross is an Action game, developed and published by Konami, which was released in 1988.",PlayStation 4 | Arcade | Nintendo Switch,Arcade | Shooter,2.8,27.0,0.0,16.0,6.0,21.0,3.0,Konami,10
Cross-platform shooters with voice chat,Double Cross,18270,0.1919766355370897,"Jan 09, 2019",,"""Double Cross is an adventure-game style investigation crossed with an intense action platformer. Players are also free to customize Zahra’s play style in order to become the top RIFT agent.""",Windows PC | Xbox One | Nintendo Switch,Adventure | Indie | Platform | Puzzle | RPG | Shooter,3.4,30.0,1.0,92.0,12.0,33.0,1.0,13AM Games | Graffiti Games,10
Cross-platform shooters with voice chat,Babyz: Your Virtual Bundle of Joy,22519,0.8704470509939777,TBD,[],An infant-raising simulation that includes voice recognition.,[],['Simulator'],,4.0,0.0,0.0,0.0,1.0,0.0,,10
Cross-platform shooters with voice chat,Deus Ex: Human Revolution - Director's Cut,2046,0.7380716800689697,"Oct 22, 2013","['Square Enix', 'Eidos Montréal']","Deus Ex: Human Revolution - Director's Cut features approximately 8 hours of director's commentaries and a 45 minute “Making Of” video. It also features an improved visual engine and a complete overhaul of the boss battles.
Deus Ex: Human Revolution - Director's Cut is an expanded game for Deus Ex: Human Revolution which is an action role-playing game. It is the third game in the Deus Ex series, and a prequel to the original Deus Ex (2000). The gameplay—combining first-person shooter, stealth, and role-playing elements—features exploration and combat in environments connected to multiple city-based hubs, in addition to quests that grant experience and allow customization of the main character's abilities with items called Praxis Kits. Conversations between characters feature a variety of responses, with options in conversations and at crucial story points affecting how some events play out.","['Windows PC', 'Mac', 'Wii U', 'Xbox 360', 'PlayStation 3']","['Adventure', 'Puzzle', 'RPG', 'Shooter']",4.0,1400.0,36.0,707.0,121.0,184.0,61.0,,10
Cross-platform shooters with voice chat,Secrets Agent,16431,0.6003209389834722,"Aug 09, 2014",['Marina Kittaka'],"Retrieve the stolen gemstone from the mansion of traps, guided by a friendly voice.",['Web browser'],"['Adventure', 'Indie']",3.8,6.0,0.0,0.0,3.0,4.0,0.0,,10
Cross-platform shooters with voice chat,Fortnite: Cross Comms Pack,17634,0.2002687634683363,"Mar 20, 2023",,"When Tegan is on comms, she never misses a callout. Clear, concise and to the point with the Cross Comms pack. Includes 1 Outfit, 1 Back Bling, 1 Pickaxe and 600 V-Bucks.",Windows PC,,,7.0,0.0,0.0,0.0,0.0,0.0,Epic Games,10
Cross-platform shooters with voice chat,Modern Combat: Domination,29894,0.8567690430729699,"Jan 18, 2011",['Gameloft'],Rediscover at last what made multiplayer shooters so enjoyable!,"['Mac', 'PlayStation 3']",['Shooter'],1.6,20.0,0.0,0.0,2.0,1.0,1.0,,10
Cross-platform shooters with voice chat,Sissy's Magical Ponycorn Adventure,9833,0.7000493558054859,TBD,[],"A point-and-click adventure game developed by Ryan Henson Creighton (age 33) with art, voice, and music by Cassie Creighton (age 5).",[],['Adventure'],,1.0,0.0,1.0,0.0,0.0,0.0,,10
Cross-platform shooters with voice chat,Unit Down,31817,0.6409321995391435,TBD,[],"A fast-paced arcade-styled shooter with permadeath! Arcade game difficulty, randomly generated runs, fantastic voice acting, colorful characters, and a simple yet unique upgrade system!",[],['Strategy'],,2.0,1.0,0.0,0.0,0.0,0.0,,10
Cross-platform shooters with voice chat,Shrek Swamp Fun with Phonics,6741,0.6465171552057561,TBD,[],,[],[],3.2,8.0,1.0,3.0,3.0,1.0,2.0,,10
Cross-platform shooters with voice chat,"Voice Commander, a Microsoft Garage project",21219,0.6487674338532483,"Oct 22, 2014",[],"Voice Commander, a Microsoft Garage project, is a fast paced, space themed, RTS and top-down shooter combo. Pick up a controller and work with Vox using voice commands to try to stop relentless attacks. Voice Commander can be played with up to eight controllers, and anyone in the room can issue voice commands.
Microsoft Garage turns fresh ideas into real projects. Learn more at microsoft.com/garage",['Xbox One'],[],1.5,5.0,0.0,1.0,0.0,1.0,0.0,,10
Cross-platform shooters with voice chat,||[}}}°.•°.°•..°•°[|||{{{,17303,0.6629581916983927,"Feb 02, 2020",['Hideous Cave Goblin'],it speaks to you in a voice of a birdmany-limbed bird like an angel,['Web browser'],['Indie'],2.7,8.0,0.0,6.0,6.0,1.0,0.0,,10
Cross-platform shooters with voice chat,Keep Talk Until You Dead,14950,0.6767483763283205,"May 04, 2021",[],"The Voice is Your Weapon. Keep Talk Until You Dead is a Survival action game. Use your voice , destroy hordes of zombies. Improve your abilities.","['Windows PC', 'Mac']",['Adventure'],,0.0,0.0,2.0,0.0,0.0,0.0,,10
Cross-platform shooters with voice chat,Destiny,1063,0.7385244965553284,"Sep 09, 2014","['Bungie', 'Activision']","Bungie has emphasized that the universe of Destiny will be ""alive"". Events may happen in-game that are not necessarily controlled or planned by the developer, which will help to create a dynamic developing experience for Bungie and a dynamic playing experience for gamers. The game's style has been described a first-person shooter that will incorporate massively multiplayer online game (MMO) elements, but Bungie has avoided defining Destiny as a traditional MMO game. Instead, the game has been referred to as a ""shared-world shooter,"" as it lacks many of the characteristics of a traditional MMO game. For instance, rather than players being able to see and interact with all other players in the game or on a particular server—as is the case in many conventional MMO games—Destiny will include on-the-fly matchmaking that will allow players to see and interact only with other players with whom they are ""matched"" by the game.
Destiny will incorporate a new game engine that allows global illuminations and real-time dynamic lighting to occur together. An innovation in Bungie's ""hopper"" technology, which has been the backbone for Halo's matchmaking system, will allow better player matchmaking in order to create a more natural experience in either cooperative or competitive multiplayer modes.","['Xbox 360', 'PlayStation 4', 'PlayStation 3', 'Xbox One']","['RPG', 'Shooter']",3.0,6700.0,20.0,311.0,109.0,444.0,233.0,,10
Cross-platform shooters with voice chat,Forever With You,40832,0.7063998221329568,TBD,[],,[],[],,0.0,0.0,0.0,1.0,0.0,0.0,,10
Cross-platform shooters with voice chat,"Softly, with Teeth",21511,0.7063998221329568,TBD,[],,[],[],,0.0,0.0,1.0,4.0,0.0,0.0,,10
Cross-platform shooters with voice chat,Kazoku Keikaku,10346,0.7327302742154148,"Nov 02, 2001",[],"Kazoku Keikaku is a visual novel with a multi-layered story, gorgeous characters, and a cast of world-class voice actors.",['Windows PC'],[],3.2,10.0,0.0,13.0,7.0,5.0,2.0,,10
Cross-platform shooters with voice chat,3-D Voice Chess,15090,0.7770945269854204,TBD,[],Extraordinario juego de Ajedrez en tres Dimensiones realizado integramente en código máquina. Vocaliza en castellano todos los movimientos ejecutados durante la partida.,['Amstrad CPC'],['Strategy'],,0.0,0.0,0.0,0.0,0.0,0.0,,10
Cross-platform shooters with voice chat,Penguin Chat 3,21798,0.7910871877653352,"Mar 31, 2005",['RocketSnail Games'],"Penguin Chat 3 is an online multiplayer game by RocketSnail Games, which later served as part of the basis for what would eventually become Club Penguin several years later.",['Web browser'],['Arcade'],,3.0,0.0,0.0,0.0,1.0,0.0,,10
Cross-platform shooters with voice chat,The Things We Lost in the Flood,36520,0.6259106070606703,"Jun 15, 2019",['Awkward Silence Games'],The world's dampest and least efficient chat room.,"['Windows PC', 'Mac', 'Linux']","['Adventure', 'Indie', 'Platform']",,7.0,0.0,5.0,0.0,0.0,0.0,,10
Cross-platform shooters with voice chat,Battlefield: Bad Company 2,1212,0.7391685247421265,"Mar 02, 2010","['EA Digital Illusions CE', 'Electronic Arts']","Battlefield: Bad Company 2 brings the award-winning Battlefield gameplay to the forefront of PC gaming with best-in-class vehicular combat and unexpected ""Battlefield moments.""
New vehicles like the ATV and a transport helicopter allow for all-new multiplayer tactics on the Battlefield. With the Frostbite-enabled Destruction 2.0 system, you can take down entire buildings and create your own fire points by blasting holes through cover. You can also compete in four-player teams in two squad-only game modes, fighting together to unlock exclusive awards and achievements.
Battles are set across expansive maps, each with a different tactical focus. The game also sees the return of the B Company squad in a more mature single-player campaign.","['Windows PC', 'Xbox 360', 'iOS', 'PlayStation 3']","['Adventure', 'Shooter', 'Simulator', 'Strategy']",3.6,4800.0,29.0,434.0,148.0,349.0,122.0,,10
Cross-platform shooters with voice chat,Karian Cross,29877,0.203643615814893,"May 04, 1997",,An adventure puzzle game.,Arcade,Puzzle,,5.0,0.0,6.0,1.0,2.0,0.0,,10
Cross-platform shooters with voice chat,Killzone 2,2214,0.740023136138916,"Feb 25, 2009","['Guerrilla Games', 'Sony Computer Entertainment, Inc. (SCEI)']","Killzone 2 is the third game in the Killzone franchise and continues the story two years after the events of the first two games. The gameplay consists of what the developers describe as Hollywood Realism, focusing on scripted, cinematic gameplay. The game is played entirely from the first-person perspective, except for the portions with vehicular combat with a tank and an exoskeleton. Next to the single-player campaign, there is squad-based multiplayer called Warzone with five different kinds of missions (Assassination, Search & Retrieve, Search & Destroy, Bodycount and Capture & Hold) based on seven kinds of classes. There is support for up to 32 players, with the addition of bots to fill the remaining spots.",['PlayStation 3'],['Shooter'],3.3,1800.0,11.0,342.0,147.0,245.0,55.0,,10
Cross-platform shooters with voice chat,Cross Logic,25633,0.2083351392038866,"Jul 27, 2021",,"Cross Logic is a fun and original logic puzzle game in which players will have to solve different riddles and, to do so, we will have to use our own logic and the game's mechanics, which has a series of elements in a list of cross options.",Android | iOS,,,3.0,0.0,0.0,0.0,0.0,0.0,,10
Cross-platform shooters with voice chat,Flats,35334,0.2124032104790337,"Mar 26, 2015",,Flats is a Multiplayer/singleplayer cross-platform FPS.,Windows PC,Shooter,2.7,6.0,0.0,1.0,0.0,0.0,1.0,,10
Cross-platform shooters with voice chat,Rally Cross Challenge,18968,0.2227871254944751,TBD,,,,,,2.0,0.0,1.0,0.0,0.0,0.0,,10
Cross-platform shooters with voice chat,Alien Swarm,5923,0.7471231818199158,"Jul 10, 2010",['Valve'],"Alien Swarm is a game and Source SDK release from a group of talented designers at Valve who were hired from the Mod community.
Available free of charge, the game thrusts players into an epic bug hunt featuring a unique blend of co-op play and squad-level tactics. With your friends, form a squad of four distinct IAF Marine classes. Plan your attack using an unlockable arsenal of weapons with countless loadout configurations against a wide variety of aliens. Blaze your way through an overrun, off-world colony, eradicating the alien infestation in environments ranging from the icy planet's surface, to a subterranean lava-flooded mining facility.
Along with the game get the complete code base for Alien Swarm that features updates to the Source engine as well as the SDK. Alien Swarm adds 3rd person camera, depth of field, improved dynamic shadows and a wide variety of gameplay additions to the Source engine.",['Windows PC'],['Shooter'],2.9,581.0,1.0,44.0,14.0,49.0,16.0,,10
Cross-platform shooters with voice chat,Haikyuu!! Cross Team Match!,13171,0.2414833509618592,TBD,,,,,,3.0,0.0,2.0,1.0,0.0,0.0,,10
Cross-platform shooters with voice chat,Cross Hunter,27158,0.2668125048487673,TBD,,Cross Hunter is a Japanese only RPG for the Game Boy Color.,,,,0.0,0.0,1.0,1.0,1.0,0.0,,10
Cross-platform shooters with voice chat,Among Us,11,0.2686351699978969,"Jun 15, 2018",,"Play with 4-15 player online or via local WiFi as you attempt to prepare your spaceship for departure, but beware as one or more random players among the Crew are Impostors bent on killing everyone!
Originally created as a party game, we recommend playing with friends at a LAN party or online using voice chat. Enjoy cross-platform play between Android, iOS, PC, and console.",Windows PC | Android | PlayStation 4 | iOS | Xbox One | PlayStation 5 | Nintendo Switch | Xbox Series,Indie | Strategy,3.0,29000.0,480.0,877.0,138.0,975.0,2600.0,Innersloth,10
Cross-platform shooters with voice chat,N+,3149,0.7472923994064331,"Feb 20, 2008","['Slick Entertainment', 'Atari']","N+ is a port of the original Adobe Flash based PC game, N, to console and handheld systems with new features.
""N+ is a peerless action-puzzle platformer with more than 300 levels in which to hone your ninja reflexes, plus a built-in level editor for when you're hungry for more. N+ also features unique, physics-based controls, stylish graphics, unlimited lives, competitive and cooperative multiplayer, plenty of gold, and several flavors of sweet, sweet action.""
""N+ features N doesn't have:
-Redesigned graphics and visual effects: a more detailed version of N's in-your-face minimalist style
-New objects and enemies: Pulse Drone, Laser Turret and Zap Doors
-Background music and next-gen 5.1 surround sound
-Way over 400 all-new levels
-3 pants-wettingly good modes of multiplayer: Co-op, Race and Survival""","['Xbox 360', 'Nintendo DS', 'PlayStation Portable']","['Indie', 'Platform', 'Puzzle']",3.3,947.0,3.0,70.0,46.0,80.0,23.0,,10
Cross-platform shooters with voice chat,Defense Grid 2,5134,0.7478444576263428,"Sep 23, 2014","['505 Games', 'Hidden Path Entertainment']","Defense Grid 2, DG2, is the highly-anticipated sequel to Hidden Path Entertainment’s 2008 Defense Grid: The Awakening. Setting the bar as the definitive tower defense game, Defense Grid 2 introduces new worlds and threats to test your tower placement strategies. With a bold new look, a compelling single-player campaign, and the addition of new game modes, online player-versus-player and multiplayer co-op, every play-through brings fun new opportunities and challenges.
DG2 comes with a story campaign featuring 21 stunning maps, dynamic level movement, an expanded story and cast of characters, hundreds of challenge mode experiences, new multiplayer modes, a procedurally driven audio score and the ability for players to build their own levels. DG2 also introduces players to DG Architect, a level creation tool set connected to Steam Workshop where players can create their own unique levels to share and possibly even sell if selected.
DG2 for the PC was funded in part by Dracogen, a private investor after a 2012 Kickstarter campaign funded the original game's DLC, Defense Grid: Containment. DG2 is developed by Hidden Path Entertainment and published by 505 Games.","['Windows PC', 'Mac', 'Linux', 'PlayStation 4', 'Xbox One', 'Nintendo Switch']","['Indie', 'Real Time Strategy', 'Simulator', 'Strategy']",3.1,106.0,1.0,55.0,9.0,23.0,4.0,,10
Cross-platform shooters with voice chat,Brink,2234,0.7393414378166199,"May 10, 2011","['Splash Damage', 'Bethesda Softworks']","Brink is an immersive first-person shooter that blends single-player, co-op, and multiplayer gameplay into one seamless experience, allowing you to develop your character whether playing alone, with your friends, or against others online. You decide the combat role you want to assume in the world of Brink as you fight to save yourself and mankind's last refuge. Brink offers a compelling mix of dynamic battlefields, extensive customization options, and an innovative control system that will keep you coming back for more.","['Windows PC', 'Xbox 360', 'PlayStation 3']",['Shooter'],1.8,1400.0,2.0,125.0,34.0,88.0,60.0,,10
Cross-platform shooters with voice chat,Halo 5: Forge,33596,0.7521567344665527,"Sep 08, 2016","['343 Industries', 'Microsoft Studios']","For years, Halo’s “Forge” mode on console has empowered Halo fans to create new maps and game modes that have changed the way people play and experience Halo. The level editor is responsible for legendary community-created classics such as Grifball and new favorites like Flapjack Frenzy and Ground Pound Arena. With Halo 5: Forge, the entire Forge experience from Halo 5: Guardians comes to Windows 10, with support for mouse and keyboard, the ability to host and play custom matches for up to 16 players, and a new content browser that spans platforms. Download new levels from the Forge community created on either Windows 10 or Xbox One. Customize existing maps or create your own from scratch. Halo 5: Forge opens the door to new possibilities in Halo 5: Guardians and beyond.",['Windows PC'],['Shooter'],2.7,49.0,0.0,3.0,3.0,2.0,3.0,,10
Cross-platform shooters with voice chat,Tetris Effect: Connected,867,0.7483326196670532,"May 14, 2020","['Enhance', 'Resonair']","Tetris Effect: Connected adds an all-new robust multiplayer expansion to the huge variety of addictive and innovative single-player modes that Tetris Effect is known for. Connect and play with or against each other in all-new modes like ""Zone Battle,"" which shakes up traditional 1-on-1 Tetris gameplay via the time-stopping Zone mechanic, or try the innovative co-op of ""Connected"" mode, where up to three players can literally connect their Tetris playfields together and play as one, as they work together to take down a series of increasingly-challenging CPU-controlled bosses.","['Windows PC', 'PlayStation 4', 'Xbox One', 'PlayStation 5', 'Nintendo Switch', 'Xbox Series', 'Oculus Quest', 'Oculus Quest 2', 'Playstation VR2']","['Arcade', 'Indie', 'Music', 'Puzzle']",4.2,2400.0,137.0,274.0,236.0,426.0,249.0,,10
Cross-platform shooters with voice chat,Cross Summoner: R,39642,0.2059348319099921,TBD,,,,RPG | Strategy,,1.0,1.0,0.0,0.0,0.0,0.0,,10
Cross-platform shooters with voice chat,Gears of War: Ultimate Edition,2443,0.7464927434921265,"Aug 25, 2015","['Microsoft Studios', 'Epic Games']","Gears of War: Ultimate Edition is a remaster of the original Gears of War game developed by The Coalition and Splash Damage and published by Microsoft Studios for Microsoft's Xbox One console and Windows 10 operating system.
The game features remastered graphics, textures and sound, while running at native 1080p 30 frames per second in the campaign and 1080p 60 frames per second in multiplayer, and includes the missions and maps from the PC version of the original Gears of War that were absent from the Xbox 360 version of the game.
More features have been added that include mechanics from newer Gears of War games, such as spotting and switching weapons while roadie running, among others.
Gears of War: Ultimate Edition also supports dedicated servers for both online matchmaking and private matches.","['Windows PC', 'Xbox One']",['Shooter'],3.6,1500.0,31.0,262.0,84.0,225.0,108.0,,10
Cross-platform shooters with voice chat,Gears of War,826,0.7456490993499756,"Nov 07, 2006","['Microsoft Game Studios', 'Epic Games']","A third-person tactical shooter from Epic, running on the Unreal Engine 3. Gears of War thrusts gamers into a deep and harrowing story of humankind's epic battle for survival against the Locust Horde, a nightmarish race of creatures that surface from the bowels of the planet.
Unlike other shooters, Gears of War is all about teamwork in a big way. All game modes, levels and scenarios are designed specifically to encourage co-operative play, whether it be with A.I. partners or human players (with A.I. teammates designed with specific strengths, weaknesses and personalities.) On top of that, voice recognition will be available for players, and obviously voice chat to discuss strategy with your friends. In addition to voice chat, gamers will be able to experience individualized matchmaking, view player statistics, earn player achievements, customize their games, and build and personalize their gamer profiles over Xbox Live.","['Windows PC', 'Xbox 360']",['Shooter'],3.5,5900.0,48.0,644.0,348.0,599.0,154.0,,10
Cross-platform shooters with voice chat,Doom,47,0.743557870388031,"May 12, 2016","['Bethesda Softworks', 'id Software']","Developed by id software, the studio that pioneered the first-person shooter genre and created multiplayer Deathmatch, Doom returns as a brutally fun and challenging modern-day shooter experience. Relentless demons, impossibly destructive guns, and fast, fluid movement provide the foundation for intense, first-person combat – whether you’re obliterating demon hordes through the depths of Hell in the single-player campaign, or competing against your friends in numerous multiplayer modes. Expand your gameplay experience using Doom SnapMap game editor to easily create, play, and share your content with the world.","['Windows PC', 'PlayStation 4', 'Xbox One']","['Puzzle', 'Shooter']",4.0,21000.0,608.0,4700.0,1600.0,2000.0,1200.0,,10
Cross-platform shooters with voice chat,Spelunky,1094,0.7430002093315125,"Jul 04, 2012","['Microsoft Studios', 'Mossmouth']","Spelunky (also known as Spelunky HD) is a remake of Spelunky (now known as Spelunky Classic), an open source indie platformer video game created by Derek Yu and originally released as freeware for Microsoft Windows. The player controls a spelunker who explores a series of caves while collecting treasure, saving damsels, fighting enemies and dodging traps. The caves are procedurally generated, making each run through the game unique. Spelunky is one of the first examples of a roguelike-like, borrowing concepts from the roguelike genre, and was the influence for many later roguelike-like games.","['Windows PC', 'Xbox 360', 'PlayStation 4', 'PlayStation 3', 'PlayStation Vita', 'Nintendo Switch']","['Adventure', 'Indie', 'Platform']",3.8,4200.0,84.0,985.0,368.0,519.0,171.0,,10
Cross-platform shooters with voice chat,Don't Chat With Strangers,17867,0.8046962688192177,"Jan 06, 2017",['Bartosz Bojarowski'],"Don't Chat With Strangers is an experience puzzle game, mostly taking place in a single room. The main character in the middle of the night is approached by a strange girl in an online chat. Don't die and solve the mystery of the girl.","['Windows PC', 'Linux']","['Indie', 'Puzzle']",2.4,18.0,0.0,4.0,9.0,9.0,0.0,,10
Cross-platform shooters with voice chat,WolfQuest,11527,0.2023245173011534,"Mar 25, 2016",,"LIVE THE LIFE OF A WILD WOLF! WolfQuest is a wildlife simulation game about wolf ecology. Playing as a two-year-old gray wolf in Yellowstone National Park, you'll learn how to live on your own, finding food, meeting other wolves, and searching for a mate. Ultimately, your goal is to find a home and raise your own family.
Your quest begins on the slopes of Amethyst Mountain and eventually takes you across the Lamar Valley to Slough Creek. There, you and your mate will establish a territory and raise a litter of pups: training them, feeding them, defending them against predators, and finally taking them on a cross-country journey to a summer home. Ultimately, your success will depend on your ability to ensure the survival of your pack.
Play the game alone or with friends in on-line multiplayer missions, which now feature the complete pup-raising mission arc. Private multiplayer games feature text and voice chat. Both private and public games have phrase chat.",Windows PC | Mac,Indie | RPG | Simulator,3.1,71.0,0.0,7.0,4.0,12.0,10.0,,10
Cross-platform shooters with voice chat,Earthworm Jim HD,21091,0.7425498962402344,"Oct 21, 2009",['Gameloft'],"Earthworm Jim HD is a high definition remake of the original Earthworm Jim video game.
The main addition to the gameplay is the inclusion of a 4 player cooperative online multi-player mode. The game contains new levels, not present in the original release, which can be played with up to four players both locally or over the internet, and involve teamwork-based puzzles and gameplay. There are fifteen multi-player levels in total. Achievements can also be unlocked in the multiplayer portion of the game, rewarding players for being ""No. 1' in each Xbox Live multiplayer level"".","['Xbox 360', 'iOS', 'PlayStation 3', 'Windows Phone', 'Nintendo DSi']","['Adventure', 'Platform', 'Shooter']",3.1,107.0,0.0,29.0,16.0,11.0,5.0,,10
Cross-platform shooters with voice chat,Perfect Dark Zero,3344,0.7413263320922852,"Nov 17, 2005","['Microsoft Game Studios', 'Rare']","The Xbox 360 prequel to Rare's Nintendo 64 hit, Perfect Dark. Players once again slip into the role of Joanna Dark and fight their way through a twisting sci-fi storyline. The franchise's staple multiplayer mode returns, this time with full online support.
Set in the year 2020, three years before the original hit game Perfect Dark, Perfect Dark Zero features a gripping story, multiple game scenarios for endless replayability, a massive arsenal of weapons and combat-enabled vehicles. The sci-fi, first-person shooter features a fully interactive world, support for up to 50 players online via Xbox Live, breathtaking high-resolution graphics and spectacular special effects.",['Xbox 360'],['Shooter'],2.2,651.0,7.0,241.0,76.0,123.0,26.0,,10
Cross-platform shooters with voice chat,Metro Redux,22200,0.7410260438919067,"Aug 25, 2014","['Deep Silver', '4A Games']","Metro Redux is the ultimate double game collection, including the definitive versions of both Metro 2033 and Metro: Last Light, each rebuilt in the latest and greatest iteration of the 4A Engine for next-gen consoles and PC.
For the first time, console owners can expect smooth 60FPS gameplay and state of the art visuals that were once only available on high-end PC hardware.
Newcomers to the series will get the chance to experience two of the finest story-driven shooters of all time in one vast package; an epic adventure combining gripping survival horror, exploration and tactical combat and stealth.
Fans of the original games will find the unique world of Metro transformed with incredible new lighting, physics and dynamic weather effects, as well as a host of gameplay improvements and new features.","['Windows PC', 'Mac', 'Linux', 'PlayStation 4', 'Xbox One', 'Nintendo Switch', 'Xbox Series']","['RPG', 'Shooter']",3.7,435.0,17.0,240.0,55.0,55.0,16.0,,10
